slug,name,date,distance,elevation,city,country,corrected_distance,corrected_name,corrected_date,corrected_elevation,corrected_city,corrected_country
bastogne-wiltz-bastogne-2024,"Bastogne - Wiltz - Bastogne","29/12/2024","72km","","Bastogne","Belgium",,,,,,
de-warmste-loop-the-warmest-run-2024,"De Warmste Loop - The Warmest Run","30/11/2024","8h","","Wingene","Belgium",,,,,,
the-bello-gallico-trail-50mi-2024,"The Bello Gallico Trail 50mi","15/12/2024","50mi","","Oud-Heverlee","Belgium",,,,,,
the-bello-gallico-trail-100mi-2024,"The Bello Gallico Trail 100mi","14/12/2024","100mi","","Oud-Heverlee","Belgium",,,,,,
olne-spa-olne-2024,"Olne-Spa-Olne","24/11/2024","71km","","Olne","Belgium",,,,,,
de-wase-halve-en-ultra-marathon-2024,"De Wase (Halve en Ultra) Marathon","17/11/2024","63km","","Sinaai","Belgium",,,,,,
bear-trail-83-km-2024,"Bear Trail 83 Km","26/10/2024","83km","","Voeren","Belgium",,,,,,
6-hour-winter-challenge-of-hamme-2024,"6 hour Winter Challenge of Hamme","23/11/2024","6h","","Hamme","Belgium",,,,,,
grand-trail-des-lacs-et-ch-teaux-winter-2024,"Grand Trail des Lacs et Châteaux Winter","09/11/2024","66km","","Ovifat","Belgium",,,,,,
bear-trail-58-km-2024,"Bear Trail 58 Km","26/10/2024","58km","","Voeren","Belgium",,,,,,
clash-der-titanen-60-2024,"Clash Der Titanen 60","05/10/2024","61km","","Wezemaal","Belgium",,,,,,
clash-der-titanen-110-2024,"Clash Der Titanen 110","05/10/2024","115km","","Wezemaal","Belgium",,,,,,
clash-der-titanen-160-2024,"Clash Der Titanen 160","05/10/2024","162km","","Wezemaal","Belgium",,,,,,
trail-de-l-abbaye-2024,"Trail de L'Abbaye","05/10/2024","50km","","Villers-la-Ville","Belgium",,,,,,
grizzly100-2024,"Grizzly100","26/10/2024","100km","","s'Gravenvoeren","Belgium",,,,,,
l-ultra-by-huyfortrail-2024,"L'Ultra by HuyForTrail","22/09/2024","67km","","Bas-Oha","Belgium",,,,,,
kjir-ne-ki-were-12u-2024,"Kjir ne ki were 12u","07/09/2024","12h","","Dentergem","Belgium",,,,,,
60-km-van-schoten-2024,"60 km van Schoten","25/08/2024","60km","","Schoten","Belgium",,,,,,
trail-des-f-es-2024,"Trail des Fées","21/09/2024","55km","","Bertrix","Belgium",,,,,,
trail-des-fantomes-68km-2024,"Trail des Fantomes 68km","10/08/2024","68km","","La Roche-en-Ardenne","Belgium",,,,,,
la-chouffe-trail-70km-2024,"La Chouffe Trail 70km","06/07/2024","70km","","Houffalize","Belgium",,,,,,
6-uur-van-aalter-2024,"6 uur van Aalter","14/07/2024","6h","","Aalter","Belgium",,,,,,
festival-trail-semois-2024,"Festival Trail Semois","06/07/2024","70km","","Herbeumont","Belgium",,,,,,
trail-des-fantomes-48km-2024,"Trail des Fantomes 48km","10/08/2024","48km","","La Roche-en-Ardenne","Belgium",,,,,,
la-chouffe-trail-51km-2024,"La Chouffe Trail 51km","06/07/2024","51km","","Houffalize","Belgium",,,,,,
antwerp-backyard-ultra-2024,"Antwerp Backyard Ultra","28/06/2024","46h","","Schelle","Belgium",,,,,,
haute-ardenne-ultra-trail-2024,"Haute Ardenne Ultra Trail","22/06/2024","50km","","Trois-Ponts","Belgium",,,,,,
mini-medium-and-megatornado-2024,"Mini Medium and MegaTornado","30/06/2024","100km","","Silly","Belgium",,,,,,
trail-godefroy-bouillon-2024,"Trail Godefroy Bouillon","15/06/2024","104km","","Bouillon","Belgium",,,,,,
another-one-bites-the-dust-2024,"Another One Bites the Dust","28/06/2024","32h","","Bierbeek","Belgium",,,,,,
trail-godefroy-bouillon-2024,"Trail Godefroy Bouillon","15/06/2024","80km","","Bouillon","Belgium",,,,,,
ohm-trail-ultra-2024,"Ohm Trail - Ultra","02/06/2024","80km","","Aywaille","Belgium",,,,,,
trail-godefroy-bouillon-2024,"Trail Godefroy Bouillon","15/06/2024","50km","","Bouillon","Belgium",,,,,,
the-longest-day-50km-2024,"The Longest Day 50km","08/06/2024","50km","","Spa","Belgium",,,,,,
ohm-trail-xl-2024,"Ohm Trail - XL","02/06/2024","55km","","Aywaille","Belgium",,,,,,
la-balade-du-gendarme-2024,"La Balade du Gendarme","19/05/2024","102km","","Landenne","Belgium",,,,,,
until-the-end-backyard-ultra-2024,"Until the End - Backyard Ultra","04/05/2024","32h","","Spa","Belgium",,,,,,
6-uur-challenge-van-hamme-2024,"6 uur Challenge van Hamme","11/05/2024","6h","","Hamme","Belgium",,,,,,
trail-de-chimay-2024,"Trail de Chimay","11/05/2024","50km","","Bourlers","Belgium",,,,,,
grand-trail-des-lacs-et-ch-teaux-85km-2024,"Grand Trail des Lacs et Châteaux 85km","19/05/2024","85km","","Ovifat","Belgium",,,,,,
legends-backyard-ultra-2024,"Legends Backyard Ultra","20/04/2024","53h","","Kasterlee","Belgium",,,,,,
l-a-t-legends-ardennes-trail-100km-2024,"L.A.T Legends Ardennes Trail 100km","27/04/2024","107km","","Nisramont","Belgium",,,,,,
trail-des-cisterciens-2024,"Trail des Cisterciens","07/04/2024","67km","","Court-St-Etienne","Belgium",,,,,,
l-a-t-legends-ardennes-trail-60km-2024,"L.A.T Legends Ardennes Trail 60km","27/04/2024","62km","","Lamormenil","Belgium",,,,,,
tdi-trail-des-idylles-2024,"TDI (Trail des Idylles)","13/04/2024","52.4km","","Malmedy / Chodes","Belgium",,,,,,
lathare-trail-48-km-2024,"LaThareé Trail  48 km","16/03/2024","48km","","Rettigny","Belgium",,,,,,
endurance-day-hamme-50-mi-2024,"Endurance Day Hamme 50 mi","17/03/2024","50mi","","Hamme","Belgium",,,,,,
lathare-trail-55-km-2024,"LaThareé Trail  55 km","16/03/2024","55km","","Rettigny","Belgium",,,,,,
endurance-day-hamme-50-km-2024,"Endurance Day Hamme 50 km","17/03/2024","50km","","Hamme","Belgium",,,,,,
endurance-day-hamme-100-km-2024,"Endurance Day Hamme 100 km","17/03/2024","100km","","Hamme","Belgium",,,,,,
mad-elf-run-2024,"Mad Elf Run","17/02/2024","49km","","Aywaille","Belgium",,,,,,
trail-de-la-siberie-50km-2024,"Trail de la Siberie - 50km","24/02/2024","52km","","Profondeville","Belgium",,,,,,
muziekbos-trail-64-km-2024,"Muziekbos Trail - 64 km","11/02/2024","64km","","Ronse","Belgium",,,,,,
trail-de-la-siberie-100km-2024,"Trail de la Siberie - 100km","24/02/2024","101km","","Profondeville","Belgium",,,,,,
trail-de-la-siberie-75km-2024,"Trail de la Siberie - 75km","24/02/2024","76km","","Profondeville","Belgium",,,,,,
muziekbos-trail-45-km-2024,"Muziekbos Trail - 45 km","11/02/2024","45km","","Ronse","Belgium",,,,,,
bostrails-aalter-2024,"Bostrails Aalter","20/01/2024","47km","","Aalter","Belgium",,,,,,
trailmarathon-het-leen-2024,"Trailmarathon Het Leen","10/02/2024","45km","","Eeklo","Belgium",,,,,,
houffatrail-65km-2024,"Houffatrail 65km","21/01/2024","65km","","Houffalize","Belgium",,,,,,
houffatrail-50km-2024,"Houffatrail 50km","21/01/2024","50km","","Houffalize","Belgium",,,,,,
bastogne-wiltz-bastogne-50km-2025,"Bastogne - Wiltz - Bastogne 50km","28/12/2025","50km","","Bastogne","Belgium",,,,,,
bastogne-wiltz-bastogne-70km-2025,"Bastogne - Wiltz - Bastogne 70km","28/12/2025","70km","","Bastogne","Belgium",,,,,,
meerdaalwoud-trail-2025,"Meerdaalwoud Trail","20/12/2025","50km","","Bierbeek","Belgium",,,,,,
trail-du-bw-62km-2025,"Trail du BW - 62km","07/12/2025","62km","","Grez-Doiceau","Belgium",,,,,,
trail-du-bw-84km-2025,"Trail du BW - 84km","07/12/2025","84km","","Grez-Doiceau","Belgium",,,,,,
de-wase-ultra-marathon-2025,"De Wase (Ultra) Marathon","26/10/2025","58km","","Sinaai","Belgium",,,,,,
trail-de-la-soupe-2025,"Trail de la Soupe","30/11/2025","45km","","La-Roche-en-Ardenne","Belgium",,,,,,
de-warmste-loop-the-warmest-run-2025,"De Warmste Loop - The Warmest Run","30/11/2025","8h","","Wingene","Belgium",,,,,,
grand-trail-des-lacs-et-ch-teaux-winter-2025,"Grand Trail des Lacs et Châteaux Winter","08/11/2025","66km","","Ovifat","Belgium",,,,,,
olne-spa-olne-2025,"Olne-Spa-Olne","23/11/2025","71km","","Olne","Belgium",,,,,,
clash-der-titanen-120-2025,"Clash Der Titanen 120","11/10/2025","123km","","Wezemaal","Belgium",,,,,,
clash-der-titanen-60-2025,"Clash Der Titanen 60","11/10/2025","64km","","Wezemaal","Belgium",,,,,,
bear-trail-83-km-2025,"Bear Trail 83 Km","25/10/2025","83km","","Voeren","Belgium",,,,,,
grizzly100-2025,"Grizzly100","25/10/2025","100km","","s'Gravenvoeren","Belgium",,,,,,
bear-trail-58-km-2025,"Bear Trail 58 Km","25/10/2025","58km","","Voeren","Belgium",,,,,,
clash-der-titanen-200-2025,"Clash Der Titanen 200","10/10/2025","203km","","Wezemaal","Belgium",,,,,,
clash-der-titanen-90-2025,"Clash Der Titanen 90","11/10/2025","93km","","Wezemaal","Belgium",,,,,,
gr-provincie-trail-henegouwen-2025,"GR Provincie Trail Henegouwen","05/10/2025","45km","","Erbisoeul","Belgium",,,,,,
clash-der-titanen-160-2025,"Clash Der Titanen 160","11/10/2025","165km","","Wezemaal","Belgium",,,,,,
infinity-trail-ultra-trail-2025,"Infinity Trail - Ultra Trail","04/10/2025","70km","","Vielsalm","Belgium",,,,,,
trail-de-l-abbaye-2025,"Trail de L'Abbaye","04/10/2025","50km","","Villers-la-Ville","Belgium",,,,,,
l-ultratrail-by-huyfortrail-2025,"L'Ultratrail by HuyForTrail","21/09/2025","50km","","Andenne","Belgium",,,,,,
europa-trail-brussels-80km-2025,"Europa Trail Brussels 80km","06/09/2025","80km","","Uccle","Belgium",,,,,,
trail-des-f-es-2025,"Trail des Fées","20/09/2025","55km","","Bertrix","Belgium",,,,,,
canceled-6-uur-challenge-van-hamme-bel-2025,"Canceled: 6 uur Challenge van Hamme (BEL)","07/09/2025","6h","","Hamme","Belgium",,,,,,
one-more-loop-2025,"One More Loop","05/09/2025","34h","","Geraardsbergen","Belgium",,,,,,
europa-trail-brussels-52km-2025,"Europa Trail Brussels 52km","06/09/2025","52km","","Uccle","Belgium",,,,,,
transeuropalauf-2025-17-etappe-eghezee-givet-2025,"Transeuropalauf 2025 17. Etappe Eghezee - Givet","19/08/2025","72km","","Eghezee","Belgium",,,,,,
transeuropalauf-2025-16-etappe-bekkevoort-eghezee-2025,"Transeuropalauf 2025 16. Etappe Bekkevoort - Eghezee","18/08/2025","50km","","Bekkevoort","Belgium",,,,,,
transeuropalauf-2025-19-etappe-libramont-chevigny-simmern-2025,"Transeuropalauf 2025 19. Etappe Libramont-Chevigny - Simmern","21/08/2025","66km","","Libramont-Chevigny","Belgium",,,,,,
ultra-trail-haute-ardenne-jour-2-60-km-2025,"Ultra Trail Haute Ardenne - Jour 2 - 60 km","03/08/2025","60km","","Station de la Baraque de Fraiture","Belgium",,,,,,
ultra-trail-haute-ardenne-jour-1-50-km-2025,"Ultra Trail Haute Ardenne - Jour 1 50 km","02/08/2025","50km","","Malmedy","Belgium",,,,,,
trail-des-fantomes-73km-2025,"Trail des Fantomes 73km","09/08/2025","73km","","Nisramont","Belgium",,,,,,
trail-des-fantomes-55km-2025,"Trail des Fantomes 55km","09/08/2025","55km","","Nisramont","Belgium",,,,,,
transeuropalauf-2025-15-etappe-zutendaal-bekkevoort-2025,"Transeuropalauf 2025 15. Etappe Zutendaal - Bekkevoort","17/08/2025","km58","","Zutendaal","Belgium",,,,,,
gr-provincie-trail-limburg-2025,"GR Provincie Trail Limburg","06/07/2025","46.3km","","Teuven","Belgium",,,,,,
ultra-trail-haute-ardenne-jour-1-70-km-2025,"Ultra Trail Haute Ardenne - Jour 1 70 km","02/08/2025","70km","","Signal de Botrange","Belgium",,,,,,
ultra-trail-haute-ardenne-jour-1-100-km-2025,"Ultra Trail Haute Ardenne - Jour 1 100 km","02/08/2025","100km","","Waimes (Signal de Botrange)","Belgium",,,,,,
6-uur-van-aalter-2025,"6 uur van Aalter","20/07/2025","6h","","Aalter","Belgium",,,,,,
la-chouffe-trail-56km-2025,"La Chouffe Trail 56km","05/07/2025","56km","","Houffalize","Belgium",,,,,,
festival-trail-semois-2025,"Festival Trail Semois","05/07/2025","49km","","Herbeumont","Belgium",,,,,,
another-one-bites-the-dust-2025,"Another One Bites the Dust","04/07/2025","32h","","Bierbeek","Belgium",,,,,,
la-chouffe-trail-80km-2025,"La Chouffe Trail 80km","05/07/2025","80km","","Houffalize","Belgium",,,,,,
ultra-tour-de-li-ge-2025,"Ultra Tour de Liège","05/07/2025","67km","","Lüttich","Belgium",,,,,,
festival-trail-semois-2025,"Festival Trail Semois","05/07/2025","70km","","Herbeumont","Belgium",,,,,,
canceled-mini-and-megatornado-bel-2025,"Canceled: Mini and MegaTornado (BEL)","29/06/2025","100km","","Silly","Belgium",,,,,,
l-assaut-du-maquisard-2025,"L'assaut du Maquisard","28/06/2025","45km","","Thieux","Belgium",,,,,,
antwerp-backyard-ultra-2025,"Antwerp Backyard Ultra","27/06/2025","32h","","Schelle","Belgium",,,,,,
trail-godefroy-bouillon-2025,"Trail Godefroy Bouillon","14/06/2025","100km","","Bouillon","Belgium",,,,,,
trail-godefroy-bouillon-2025,"Trail Godefroy Bouillon","14/06/2025","75km","","Bouillon","Belgium",,,,,,
trail-godefroy-bouillon-2025,"Trail Godefroy Bouillon","14/06/2025","53km","","Bouillon","Belgium",,,,,,
ohm-trail-ultra-2025,"Ohm Trail - Ultra","01/06/2025","80km","","Aywaille","Belgium",,,,,,
les-clochards-c-lestes-2025,"Les Clochards Célestes","08/06/2025","101km","","Pepinster","Belgium",,,,,,
the-longest-day-50km-2025,"The Longest Day 50km","07/06/2025","52km","","Spa","Belgium",,,,,,
ohm-trail-xl-2025,"Ohm Trail - XL","01/06/2025","55km","","Aywaille","Belgium",,,,,,
r24u-ultraloop-6h-2025,"R24u Ultraloop - 6h","24/05/2025","6h","","Mechelen","Belgium",,,,,,
canceled-endurance-day-hamme-50-km-bel-2025,"Canceled: Endurance Day Hamme 50 km (BEL)","01/06/2025","50km","","Hamme","Belgium",,,,,,
canceled-endurance-day-hamme-100-km-bel-2025,"Canceled: Endurance Day Hamme 100 km (BEL)","01/06/2025","100km","","Hamme","Belgium",,,,,,
grand-trail-des-lacs-et-ch-teaux-85km-2025,"Grand Trail des Lacs et Châteaux 85km","17/05/2025","85km","","Ovifat","Belgium",,,,,,
belgian-front-memorial-trail-2025,"Belgian Front Memorial Trail","03/05/2025","103km","","Messines","Belgium",,,,,,
trail-de-chimay-2025,"Trail de Chimay","10/05/2025","50km","","Bourlers","Belgium",,,,,,
l-a-t-legends-ardennes-trail-100km-2025,"L.A.T Legends Ardennes Trail 100km","26/04/2025","107km","","Nisramont","Belgium",,,,,,
until-the-end-backyard-ultra-2025,"Until the End - Backyard Ultra","03/05/2025","29h","","Spa","Belgium",,,,,,
legends-backyard-ultra-2025,"Legends Backyard Ultra","26/04/2025","116h","","Retie","Belgium",,,,,,
gr-provincie-trail-west-vlaanderen-2025,"GR Provincie Trail West-Vlaanderen","19/04/2025","50.1km","","Blankenberge","Belgium",,,,,,
l-a-t-legends-ardennes-trail-60km-2025,"L.A.T Legends Ardennes Trail 60km","26/04/2025","62km","","Lamormenil","Belgium",,,,,,
tdi-trail-des-idylles-2025,"TDI (Trail des Idylles)","12/04/2025","57km","","Malmedy / Chodes","Belgium",,,,,,
trail-des-cisterciens-100km-2025,"Trail des Cisterciens - 100km","20/04/2025","100km","","Court-St-Etienne","Belgium",,,,,,
trail-des-cisterciens-65km-2025,"Trail des Cisterciens - 65km","20/04/2025","65km","","Court-St-Etienne","Belgium",,,,,,
gr-provincie-trail-luxemburg-2025,"GR Provincie Trail Luxemburg","23/03/2025","46.3km","","Messancy","Belgium",,,,,,
dplus-draait-door-6h-2025,"Dplus draait door - 6h","16/03/2025","6h","","Kortenberg","Belgium",,,,,,
lathare-trail-56-km-2025,"LaThareé Trail  56 km","15/03/2025","56km","","Rettigny","Belgium",,,,,,
lathare-trail-49-km-2025,"LaThareé Trail  49 km","15/03/2025","49km","","Rettigny","Belgium",,,,,,
trail-des-sangliers-2025,"Trail des Sangliers","22/03/2025","75km","","La Roche-En-Ardenne","Belgium",,,,,,
trail-de-la-siberie-125km-2025,"Trail de la Siberie - 125km","22/02/2025","125km","","Profondeville","Belgium",,,,,,
trail-de-la-siberie-100km-2025,"Trail de la Siberie - 100km","22/02/2025","101km","","Profondeville","Belgium",,,,,,
trail-de-la-siberie-50km-2025,"Trail de la Siberie - 50km","22/02/2025","52km","","Profondeville","Belgium",,,,,,
trail-de-la-siberie-75km-2025,"Trail de la Siberie - 75km","22/02/2025","76km","","Profondeville","Belgium",,,,,,
la-magnetoise-2025,"La Magnetoise","16/02/2025","59km","","Magnee","Belgium",,,,,,
muziekbos-trail-64-km-2025,"Muziekbos Trail - 64 km","09/02/2025","64km","","Ronse","Belgium",,,,,,
trailmarathon-het-leen-2025,"Trailmarathon Het Leen","02/02/2025","45km","","Eeklo","Belgium",,,,,,
houffatrail-63km-2025,"Houffatrail 63km","25/01/2025","63km","","Houffalize","Belgium",,,,,,
muziekbos-trail-45-km-2025,"Muziekbos Trail - 45 km","09/02/2025","45km","","Ronse","Belgium",,,,,,
houffatrail-50km-2025,"Houffatrail 50km","25/01/2025","50km","","Houffalize","Belgium",,,,,,
gtlc-backyard-2026,"GTLC Backyard","05/09/2026","24h","","Vielsalm","Belgium",,,,,,
meerdaalwoud-trail-2026,"Meerdaalwoud Trail","19/12/2026","50km","","Bierbeek","Belgium",,,,,,
de-warmste-loop-the-warmest-run-2026,"De Warmste Loop - The Warmest Run","29/11/2026","8h","","Wingene","Belgium",,,,,,
trail-de-la-soupe-2026,"Trail de la Soupe","29/11/2026","45km","","La-Roche-en-Ardenne","Belgium",,,,,,
grand-trail-des-lacs-et-ch-teaux-winter-2026,"Grand Trail des Lacs et Châteaux Winter","07/11/2026","66km","","Ovifat","Belgium",,,,,,
ultra-trail-haute-ardenne-jour-1-70-km-2026,"Ultra Trail Haute Ardenne - Jour 1 70 km","01/08/2026","70km","","Signal de Botrange","Belgium",,,,,,
ultra-trail-haute-ardenne-jour-2-57-km-2026,"Ultra Trail Haute Ardenne - Jour 2 - 57 km","02/08/2026","57km","","Station de la Baraque de Fraiture","Belgium",,,,,,
ultra-trail-haute-ardenne-jour-1-50-km-2026,"Ultra Trail Haute Ardenne - Jour 1 50 km","01/08/2026","50km","","Malmedy","Belgium",,,,,,
ultra-trail-haute-ardenne-jour-1-100-km-2026,"Ultra Trail Haute Ardenne - Jour 1 100 km","01/08/2026","100km","","Signal de Botrange","Belgium",,,,,,
another-one-bites-the-dust-2026,"Another One Bites the Dust","03/07/2026","34h","","Bierbeek","Belgium",,,,,,
antwerp-backyard-ultra-2026,"Antwerp Backyard Ultra","19/06/2026","32h","","Schelle","Belgium",,,,,,
trail-godefroy-bouillon-2026,"Trail Godefroy Bouillon","06/06/2026","100km","","Bouillon","Belgium",,,,,,
trail-godefroy-bouillon-tgb-75-2026,"Trail Godefroy Bouillon TGB 75","06/06/2026","75km","","Bouillon","Belgium",,,,,,
trail-godefroy-bouillon-tgb-50-2026,"Trail Godefroy Bouillon TGB 50","06/06/2026","53km","","Bouillon","Belgium",,,,,,
the-longest-day-50km-2026,"The Longest Day 50km","06/06/2026","50km","","Spa","Belgium",,,,,,
belgian-front-memorial-trail-2026,"Belgian Front Memorial Trail","02/05/2026","101km","","Mesen","Belgium",,,,,,
l-a-t-legends-ardennes-trail-60km-2026,"L.A.T Legends Ardennes Trail 60km","02/05/2026","63km","","Lamormenil","Belgium",,,,,,
trail-de-chimay-2026,"Trail de Chimay","09/05/2026","50km","","Bourlers","Belgium",,,,,,
grand-trail-des-lacs-et-ch-teaux-85km-2026,"Grand Trail des Lacs et Châteaux 85km","16/05/2026","88km","","Ovifat","Belgium",,,,,,
l-a-t-legends-ardennes-trail-100km-2026,"L.A.T Legends Ardennes Trail 100km","02/05/2026","111km","","Nisramont","Belgium",,,,,,
l-a-t-legends-ardennes-trail-la-saint-remacle-ultra-2026,"L.A.T Legends Ardennes Trail - La Saint Remacle Ultra","01/05/2026","195km","","Ocquier","Belgium",,,,,,
trail-li-ge-m-tropole-2026,"Trail Liège Métropole","12/04/2026","46km","","Liege","Belgium",,,,,,
trail-des-sangliers-2026,"Trail des Sangliers","21/03/2026","57km","","La Roche-En-Ardenne","Belgium",,,,,,
legends-backyard-ultra-2026,"Legends Backyard Ultra","25/04/2026","116h","","Retie","Belgium",,,,,,
lathare-trail-56-km-2026,"LaThareé Trail  56 km","14/03/2026","56km","","Rettigny","Belgium",,,,,,
ultra-trail-de-la-sib-rie-160km-2026,"Ultra Trail de la Sibérie - 160km","20/02/2026","161km","","Profondeville","Belgium",,,,,,
trail-de-la-siberie-125km-2026,"Trail de la Siberie - 125km","21/02/2026","128km","","Profondeville","Belgium",,,,,,
trail-de-la-siberie-75km-2026,"Trail de la Siberie - 75km","21/02/2026","76km","","Profondeville","Belgium",,,,,,
trail-de-la-siberie-50km-2026,"Trail de la Siberie - 50km","21/02/2026","52km","","Profondeville","Belgium",,,,,,
trail-de-la-siberie-100km-2026,"Trail de la Siberie - 100km","21/02/2026","101km","","Profondeville","Belgium",,,,,,
castle-trail-bouillon-2026,"Castle Trail Bouillon","15/02/2026","50km","","Bouillon","Belgium",,,,,,
houffatrail-63km-2026,"Houffatrail 63km","24/01/2026","63km","","Houffalize","Belgium",,,,,,
houffatrail-50km-2026,"Houffatrail 50km","24/01/2026","50km","","Houffalize","Belgium",,,,,,
veluwezoom-trail-winter-2024,"Veluwezoom Trail - Winter","29/12/2024","58km","","Dieren","Netherlands",,,,,,
sint-annen-240-50mi-2024,"Sint Annen 240 - 50mi","27/12/2024","50mi","","Sint Annen","Netherlands",,,,,,
uhut-utrechtseheuvelultratrail-100km-rhenen-loop-split-2024,"UHUT UtrechtseHeuvelUltratrail 100km - Rhenen Loop split","01/12/2024","50km","","Leersum","Netherlands",,,,,,
voorne-s-duin-trail-2024,"Voorne's Duin Trail","01/12/2024","60km","","Oostvoorne","Netherlands",,,,,,
uhut-utrechtseheuvelultratrail-rhenen-loop-2024,"UHUT UtrechtseHeuvelUltratrail - Rhenen Loop","01/12/2024","50km","","Leersum","Netherlands",,,,,,
lauwersmeerloop-2024,"LauwersmeerLoop","03/11/2024","60km","","Zoutkamp","Netherlands",,,,,,
uhut-utrechtseheuvelultratrail-100km-doorn-loop-split-2024,"UHUT UtrechtseHeuvelUltratrail 100km - Doorn Loop split","30/11/2024","50km","","Leersum","Netherlands",,,,,,
gaasterland-trail-2024,"Gaasterland Trail","26/10/2024","50km","","Harich","Netherlands",,,,,,
graef-castricum-trail-ultra-60km-2024,"Graef Castricum Trail Ultra 60km","24/11/2024","60km","","Castricum","Netherlands",,,,,,
uhut-utrechtseheuvelultratrail-doorn-loop-2024,"UHUT UtrechtseHeuvelUltratrail - Doorn Loop","30/11/2024","50km","","Leersum","Netherlands",,,,,,
brekeld-runners-trail-2024,"Brekeld Runners Trail","05/10/2024","50km","","Rijssen","Netherlands",,,,,,
indian-summer-ultra-100-km-2024,"Indian Summer Ultra 100 km","12/10/2024","100km","","Gasselte","Netherlands",,,,,,
sri-chinmoy-6-stunden-lauf-amsterdam-2024,"Sri Chinmoy 6-Stunden-Lauf Amsterdam","28/09/2024","6h","","Amstelveen","Netherlands",,,,,,
indian-summer-ultra-50-km-2024,"Indian Summer Ultra 50 km","12/10/2024","50km","","Gasselte","Netherlands",,,,,,
indian-summer-ultra-75-km-2024,"Indian Summer Ultra 75 km","12/10/2024","75km","","Gasselte","Netherlands",,,,,,
zevenheuvelentrail-2024,"Zevenheuvelentrail","21/09/2024","60km","","Nijmegen","Netherlands",,,,,,
zevenheuvelentrail-nk-trailrunning-lange-trail-2024,"Zevenheuvelentrail - NK trailrunning lange trail","21/09/2024","60km","","Nijmegen","Netherlands",,,,,,
run-winschoten-50-km-open-race-2024,"RUN Winschoten 50 km - open race","14/09/2024","50km","","Winschoten","Netherlands",,,,,,
run-winschoten-100-km-nederlands-kampioenschap-2024,"RUN Winschoten 100 km - Nederlands Kampioenschap","14/09/2024","100km","","Winschoten","Netherlands",,,,,,
run-winschoten-100-km-open-race-2024,"RUN Winschoten 100 km - open race","14/09/2024","100km","","Winschoten","Netherlands",,,,,,
de-6-uur-van-deventer-50km-split-2024,"De 6 Uur van Deventer - 50km Split","13/07/2024","50km","","Deventer","Netherlands",,,,,,
de-6-uur-van-deventer-2024,"De 6 Uur van Deventer","13/07/2024","6h","","Deventer","Netherlands",,,,,,
zes-uur-van-de-haarlemmermeer-2024,"Zes uur van de Haarlemmermeer","29/06/2024","6h","","Hoofddorp","Netherlands",,,,,,
run-winschoten-50-km-nederlands-kampioenschap-2024,"RUN Winschoten 50 km - Nederlands Kampioenschap","14/09/2024","50km","","Winschoten","Netherlands",,,,,,
vechtdaltrail-2024,"VechtdalTrail","06/07/2024","50km","","Ommen","Netherlands",,,,,,
rondom-stad-2024,"Rondom Stad","22/06/2024","66km","","Sint Annen","Netherlands",,,,,,
linie1629ultra-2024,"Linie1629ultra","01/06/2024","50km","","Vught","Netherlands",,,,,,
amerongse-berg-ultra-50k-2024,"Amerongse Berg Ultra 50k","26/05/2024","50km","","Overberg","Netherlands",,,,,,
liberation-trail-stage-5-eindhoven-groesbeek-2024,"Liberation Trail - stage 5: Eindhoven - Groesbeek","15/06/2024","81km","","Eindhoven","Netherlands",,,,,,
pierewaai-summer-beach-trail-2024,"Pierewaai Summer Beach Trail","01/06/2024","50km","","IJmuiden","Netherlands",,,,,,
12-uurs-run-middelburg-2024,"12-Uurs Run Middelburg","25/05/2024","13h","","Middelburg","Netherlands",,,,,,
vam8-2024,"VAM8","25/05/2024","8h","","Wijster","Netherlands",,,,,,
vam12-2024,"VAM12","25/05/2024","12h","","Wijster","Netherlands",,,,,,
2de-hel-van-westeremden-een-klein-paradijs-2024,"2de Hel van Westeremden, een klein paradijs","25/05/2024","45km","","Sint Annen","Netherlands",,,,,,
